170	VSIPL++: Parallel Performance	Mitchell, Mark/CodeSourcery, LLC|Oldham, Jeffrey/CodeSourcery, LLC	2004	2004/txt/mitchell_mark.txt	http://www.ll.mit.edu/HPEC/agendas/proc04/abstracts/mitchell_mark.pdf
171	Evaluation of the VSIPL++ Serial Specification using the DADS Beamformer	Cottel, Dennis/SPAWAR Systems Center|Judd, Randall/SPAWAR Systems Center	2004	2004/txt/cottel_dennis.txt	http://www.ll.mit.edu/HPEC/agendas/proc04/abstracts/cottel_dennis.pdf
172	Implementation of a Shipboard Ballistic Missile Defense Processing Application using the High Performance Embedded Computing Software Initiative (HPEC-SI) API	Cook, Joseph/Lockheed Martin NE&SS|Doss, Nathan/Lockheed Martin NE&SS|Kent, Jane/Lockheed Martin NE&SS|Kepner, Jeremy/MIT Lincoln Laboratory|Pancoast, Rick/Lockheed Martin NE&SS	2004	2004/txt/cook_joe.txt	http://www.ll.mit.edu/HPEC/agendas/proc04/abstracts/cook_joe.pdf
173	Applications Kernels on Graphics Processing Units: An Analysis of Hidden Markov Models, Support Vector Machines, Hyperspectral Imaging, and Latent Semantic Indexing	Ahern, Sean/Lawrence Livermore National Laboratory|Bremer, David/Lawrence Livermore National Laboratory|Johnson, John/Lawrence Livermore National Laboratory|Jones, Holger/Lawrence Livermore National Laboratory|Liu, Yang/Lawrence Livermore National Laboratory|Meredith, Jeremy/Lawrence Livermore National Laboratory|Vaidya, Sheila/Lawrence Livermore National Laboratory|Culhane, Candace/Department of Defense	2005	2005/txt/1040_Johnson_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1040_Johnson_A.pdf
174	Embedding Applications within a Storage Appliance	Chamberlain, Roger/Washington University	2005	2005/txt/1110_Chamberlain_A.txt	https://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1110_Chamberlain_A.pdf
175	Super-FPGA: Overcoming Von Neumann to Save Moore	Akella, Venkatesh/University of California|Ghiasi, Soheil/University of California	2005	2005/txt/1150_Akella_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Akella_A.pdf
176	Mapping of a 2D SAR Backprojection Algorithm to an SRC Reconfigurable Computing MAP Processor	Buxa, Peter/AFRL, Sensors Directorate|Gorham, LeRoy/AFRL, Sensors Directorate|Lukacs, Mathew/AFRL, Sensors Directorate|Caliga, David/SRC Computers, Inc.	2005	2005/txt/1150_Buxa_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Buxa_A.pdf
177	Enhancing FPGA Based Encryption on the Cray XD-1	Fernando, Joseph/Ohio Supercomputer Center–Springfield|Dalessandro, Dennis/Ohio Supercomputer Center–Springfield|Devulapalli, Ananth/Ohio Supercomputer Center–Springfield|Krishnamurthy, Ashok/Ohio Supercomputer Center–Columbus	2005	2005/txt/1150_Fernando_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Fernando_A.pdf
178	A Superpipelined CORDIC Unit	Fitzharris, Michael/Drexel University|Johnson, Jeremy/Drexel University|Nagvajara, Prawat/Drexel University|Tiwari, Servesh/Drexel University	2005	2005/txt/1150_Johnson_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Johnson_A.pdf
179	Real-Time FPGA Implementation of Adaptive Beamforming Using QR Decomposition	Gay, Michael/QinetiQ Ltd.	2005	2005/txt/1150_Gay_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Gay_A.pdf
180	A Data-Driven SoC System for Embedded Continuous Speech Recognition	Hoare, Raymond R./University of Pittsburgh|Gupta, Kshitij/University of Pittsburgh|Schuster, Jeffrey/University of Pittsburgh	2005	2005/txt/1150_Hoare_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Hoare_A.pdf
181	Iterative Demodulation and Turbo Decoding for Distributed Radio Receivers	Jackson, Preston/MIT Lincoln Laboratory|Goodman, Joel/MIT Lincoln Laboratory|Chan, Hector/MIT Lincoln Laboratory	2005	2005/txt/1150_Jackson_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Jackson_A.pdf
182	Automatic Mapping of MATLAB Code to Parallel FPGAs on the SGI Altix	Murphy, Michael/Silicon Graphics, Inc.|Raymond, Michael/Silicon Graphics, Inc.|Reinhardt, Steven/Silicon Graphics, Inc.	2005	2005/txt/1150_Raymond_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Raymond_A.pdf
183	Interface Techniques for Microprocessors Embedded Within FPGAs	Noseworthy, Joshua/Northeastern University|Leeser, Miriam E./Northeastern University	2005	2005/txt/1150_Noseworthy_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Noseworthy_A.pdf
184	Parallel FFT and Parallel Cyclic Convolution Algorithms with Regular Structures and No Processor Intercommunication	Teixeira, Marvi/Polytechnic University of Puerto Rico|Jesus, Miguel de/Polytechnic University of Puerto Rico|Rodriguez, Yamil/Polytechnic University of Puerto Rico	2005	2005/txt/1150_Teixeira_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Teixeira_A.pdf
185	A Methodology for Exploring Finite-Precision Effects When Solving Linear Systems of Equations with Least-Squares Techniques in Fixed-Point Hardware	Uribe, Ramon/AccelChip, Inc.|Cesear, Thomas/AccelChip, Inc.	2005	2005/txt/1150_Cesear_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Cesear_A.pdf
186	Rapid Prototyping of a Real-Time Range Compression Processor	Vai, Michael/MIT Lincoln Laboratory|Anderson, Thomas/MIT Lincoln Laboratory|Horst, Albert/MIT Lincoln Laboratory|Gallagher, Robert/MIT Lincoln Laboratory|Retherford, Larry/MIT Lincoln Laboratory|Emberley, Thomas/MIT Lincoln Laboratory|Jackson, Preston/MIT Lincoln Laboratory|Chan, Cy/MIT Lincoln Laboratory|Rader, Charles/MIT Lincoln Laboratory|Nguyen, Huy Tam/MIT Lincoln Laboratory|Monticciolo, Paul/MIT Lincoln Laboratory	2005	2005/txt/1150_Vai_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1150_Vai_A.pdf
187	A VLIW Processor with Hardware Functions: Increasing Performance While Reducing Power	Hoare, Raymond R./University of Pittsburgh|Jones, Alex/University of Pittsburgh|Kusic, Dara/University of Pittsburgh|Fazekas, Joshua/University of Pittsburgh|Mehta, Gayatri/University of Pittsburgh|Foster, John/University of Pittsburgh	2005	2005/txt/1425_Hoare_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1425_Hoare_A.pdf
188	High-Performance FPGA-Based QR Decomposition	Nguyen, Huy Tam/MIT Lincoln Laboratory|Haupt, James/MIT Lincoln Laboratory|Eskowitz, Michael/MIT Lincoln Laboratory|Bekirov, Birol/MIT Lincoln Laboratory|Scalera, Jonathan/MIT Lincoln Laboratory|Anderson, Thomas/MIT Lincoln Laboratory|Vai, Michael/MIT Lincoln Laboratory|Teitelbaum, Kenneth/MIT Lincoln Laboratory	2005	2005/txt/1425_Nguyen_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1425_Nguyen_A.pdf
189	Implementations of Signal Processing Kernels Using Stream Virtual Machine for Raw Processor	Suh, Jinwoo/University of Southern California, ISI|Crago, Stephen P./University of Southern California, ISI|Kang, Dong-In/University of Southern California, ISI|McMahon, Janice/University of Southern California, ISI	2005	2005/txt/1455_Suh_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1455_Suh_A.pdf
190	Pipelined Data Path for an IEEE-754 64-Bit Floating-Point Jacobi Solver	Morris, Gerald/University of Southern California|Prasanna, Viktor K./University of Southern California	2005	2005/txt/1455_Morris_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1455_Morris_A.pdf
191	The HPEC Challenge Benchmark Suite	Haney, Ryan/MIT Lincoln Laboratory|Meuse, Theresa/MIT Lincoln Laboratory|Kepner, Jeremy/MIT Lincoln Laboratory|Lebak, James/MIT Lincoln Laboratory	2005	2005/txt/1550_Haney_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1550_Haney_A.pdf
192	Sparse Matrix-Vector Multiplication Kernel on a Reconfigurable Computer	Akella, Sreesa/University of South Carolina|Smith, Melissa/Oak Ridge National Laboratory|Mills, Richard/Oak Ridge National Laboratory|Alam, Sadaf/Oak Ridge National Laboratory|Barrett, Richard/Oak Ridge National Laboratory|Vetter, Jeffrey S./Oak Ridge National Laboratory	2005	2005/txt/1550_Akella_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1550_Akella_A.pdf
193	A Relative Development Time Productivity Metric for HPC Systems	Funk, Andrew/MIT Lincoln Laboratory|Kepner, Jeremy/MIT Lincoln Laboratory|Basili, Victor/University of Maryland|Hochstein, Lorin/University of Maryland	2005	2005/txt/1620_Funk_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1620_Funk_A.pdf
194	GPGP: General Purpose Computations Using Graphics Processors	Govindaraju, Naga/University of North Carolina at Chapel Hill|Lin, Ming/University of North Carolina at Chapel Hill|Manocha, Dinesh/University of North Carolina at Chapel Hill	2005	2005/txt/1620_Manocha_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_1/Abstracts/1620_Manocha_A.pdf
195	Advanced Hardware and Software Technologies for Ultra-long FFT’s	Kim, Hahn/MIT Lincoln Laboratory|Kepner, Jeremy/MIT Lincoln Laboratory|Vai, Michael/MIT Lincoln Laboratory|Kahn, Crystal/MIT Lincoln Laboratory	2005	2005/txt/1000_Kim_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1000_Kim_A.pdf
196	An Interactive Approach to Parallel Combinatorial Algorithms with Star-P	Gilbert, John/University of California, Santa Barbara|Shah, Viral B./University of California, Santa Barbara|Letsche, Todd/Silicon Graphics, Inc.|Reinhardt, Steven/Silicon Graphics, Inc.|Edelman, Alan/MIT	2005	2005/txt/1030_Edelman_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1030_Edelman_A.pdf
197	Improving Rapid Application Development Environments Through Coordination	Carriero, Nicholas/Yale University|Gelernter, David/Yale University|Schultz, Martin/Yale University	2005	2005/txt/1110_Carriero_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Carriero_A.pdf
198	Performance Estimates of a STAP Benchmark on the IBM Cell Processor	Cico, Luke/Mercury Computer Systems, Inc.|Greene, Jonathan/Mercury Computer Systems, Inc.|Cooper, Robert/Mercury Computer Systems, Inc.	2005	2005/txt/1110_Cico_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Cico_A.pdf
199	Open HPEC Systems: Design and Profiling Tools for Multiprocessor Signal Processing Applications Using MPI	Guillon, Benoît/Thales Computers|Blanc, Jérôme/Thales Computers|Masson, Benoit/Thales Computers|Cristau, Gerard/Thales Computers|Chuffart, Vincent/Thales Computers	2005	2005/txt/1110_Chuffart_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Chuffart_A.pdf
200	Integration of Interactive MATLAB and Linux Clusters	Giner, Joan Puig/Interactive Supercomputing, Inc.|Shrauger, Vern/Interactive Supercomputing, Inc.	2005	2005/txt/1110_Giner_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Giner_A.pdf
201	Application of Functional Coverage-Driven-Verification (CDV) Methodology to Real-Time Embedded Systems-on-Chip (SoC) for HW/SW State-Space Co-verification and Architectural Exploration	Hall, Giles/Cadence Design Systems, Inc.|Edwards, J. Marc/Cadence Design Systems, Inc.	2005	2005/txt/1110_Edwards_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Edwards_A.pdf
202	Combining Moore’s Law and Amdahl’s Law and Communication: How Software Can Save Moore’s Price/Performance Model	Howard, Kevin/Massively Parallel Technologies|Lupo, James/Massively Parallel Technologies	2005	2005/txt/1110_Howard_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Howard_A.pdf
203	What Makes HPEC Applications Challenging? – Understanding Application/Architecture Interactions	Koester, David/The MITRE Corporation	2005	2005/txt/1110_Koester_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Koester_A.pdf
204	InfiniPath: A New High Speed, Low Latency Cluster Interconnect	Lindahl, Greg/PathScale, Inc.	2005	2005/txt/1110_Lindahl_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Lindahl_A.pdf
205	How Code Generation Will Save Moore’s Law	Lundgren, William/Gedae, Inc.|Barnes, Kerry/Gedae, Inc.|Steed, James/Gedae, Inc.	2005	2005/txt/1110_Lundgren_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Lundgren_A.pdf
206	Evaluation of Graphical Programming and Automated Code Generation Software Tools for Use in Missile Defense Applications	Pancoast, Rick/Lockheed Martin MS2|Robbins, Chris/Management Communications & Control, Inc.|Dragone, Rocco/Lockheed Martin MS2|Harvey, Joann/Lockheed Martin MS2|Spehalski, Walter/Lockheed Martin MS2	2005	2005/txt/1110_Pancoast_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Pancoast_A.pdf
207	FPGA Implementation of MIMO Wireless Receiver in Interference	Phuong, Tri/MIT Lincoln Laboratory|Young, Derek/MIT Lincoln Laboratory|Bliss, Daniel/MIT Lincoln Laboratory|Forsythe, Keith/MIT Lincoln Laboratory	2005	2005/txt/1110_Phuong_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Phuong_A.pdf
208	Applying Model Driven Architecture to Radar Systems	Potts, Terri/Raytheon Company|Chiou, Stefanie/Raytheon Company|Eakman, Gregory/PathFinder Solutions	2005	2005/txt/1110_Potts_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Potts_A.pdf
209	Scalable and Portable Supercomputing	Walters, Gail/CPU Technology, Inc.|Nelson, Scott/CPU Technology, Inc.|Manuel, Steven/CPU Technology, Inc.	2005	2005/txt/1110_Walters_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Walters_A.pdf
210	Accelerating Blocked Matrix-Matrix Multiplication Using a Software-Managed Memory Hierarchy with DMA	Wunderlich, Roland/Carnegie Mellon University|Püschel, Markus/Carnegie Mellon University|Hoe, James C./Carnegie Mellon University	2005	2005/txt/1110_Wunderlich_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1110_Wunderlich_A.pdf
211	pMapper: Automatic Mapping of Parallel MATLAB Programs	Travinin, Nadya/MIT Lincoln Laboratory|Hoffmann, Henry/MIT Lincoln Laboratory|Bond, Robert/MIT Lincoln Laboratory|Chan, Hector/MIT Lincoln Laboratory|Kepner, Jeremy/MIT Lincoln Laboratory|Wong, Edmund/MIT Lincoln Laboratory	2005	2005/txt/1345_Travinin_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1345_Travinin_A.pdf
212	VSIPL++Pro – A High-Performance VSIPL++ Implementation	Bergmann, Jules/CodeSourcery, LLC|Mitchell, Mark/CodeSourcery, LLC|Seefeld, Stefan/CodeSourcery, LLC|Weinberg, Zack/CodeSourcery, LLC|Myers, Nathan/CodeSourcery, LLC|Pancoast, Rick/Lockheed Martin, NE & SS	2005	2005/txt/1415_Bergmann_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1415_Bergmann_A.pdf
213	High-Productivity Stream Programming for High-Performance Systems	Rabbah, Rodric/MIT CSAIL|Thies, Bill/MIT CSAIL|Gordon, Michael/MIT CSAIL|Sermulins, Janis/MIT CSAIL|Amarasinghe, Saman/MIT CSAIL	2005	2005/txt/1445_Rabbah_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_2/Abstracts/1445_Rabbah_A.pdf
214	OMG Data-Distribution Service (DDS): Architectural Update	Schlesselman, Joseph/Real-Time Innovations, Inc.|Pardo-Castellote, Gerardo/Real-Time Innovations, Inc.|Farabaugh, Bert/Real-Time Innovations, Inc.	2005	2005/txt/0940_Pardo-Castellote_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/0940_Pardo-Castellote_A.pdf
215	Integrating VSIPL Support in the Dataflow Interchange Format	Hsu, Chia-Jui/University of Maryland at College Park|Bhattacharyya, Shuvra/University of Maryland at College Park	2005	2005/txt/1040_Hsu_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1040_Hsu_A.pdf
216	Implementation of an Embedded DoD VSIPL Application on the DARPA Polymorphous Computing Architectures (PCA) RAW Processor	Cook, Joseph/Lockheed Martin MS2|Crago, Stephen P./USC, Information Sciences Institute|Morda, Lou/Lockheed Martin MS2|Pancoast, Rick/Lockheed Martin MS2|Suh, Jinwoo/USC, Information Sciences Institute	2005	2005/txt/1055_Cook_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1055_Cook_A.pdf
217	VSIPL++: A Signal Processing Library Scaling with Moore’s Law	Bergmann, Jules/CodeSourcery, LLC|Oldham, Jeffrey/CodeSourcery, LLC	2005	2005/txt/1125_Bergmann_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Bergmann_A.pdf
218	A Software Methodology for Real-Time Target Recognition	Bohm, Wim/Colorado State University|Heistand, Steve/SRC Computers, Inc.|Caliga, David/SRC Computers, Inc.|Hammes, Jeff/SRC Computers, Inc.	2005	2005/txt/1125_Bohm_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Bohm_A.pdf
219	An FPGA API for VSIPL++	Cordes, Benjamin/Northeastern University|Leeser, Miriam E./Northeastern University|Tarkoff, Joe/Northeastern University	2005	2005/txt/1125_Leeser.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Leeser.pdf
220	Implementation of Floating-Point VSIPL Functions on FPGA-Based Reconfigurable Computers Using High-Level Languages	Devlin, Malachy/Nallatech, Ltd.|Bruce, Robin/Institute of System-Level Integration|Marshall, Stephen/Strathclyde University	2005	2005/txt/1125_Devlin_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Devlin_A.pdf
221	Evaluation of an Embedded Signal Processing System for a Generic Air Track Processor	Hamilton, Robert/CSP, Inc.|Shank, Stephen/Lockheed Martin Corporation|Johansson, John/Lockheed Martin Corporation|Chin, Henry/Lockheed Martin Corporation|Pancoast, Rick/Lockheed Martin Corporation|Trevito, Leon/Lockheed Martin Corporation|Case, Peter/Lockheed Martin Corporation|Chan, Aubrey/Lockheed Martin Corporation|Camacho, Juan Antonio Villalba/Indra|Solvez, Francisco Alvarez/Indra|Ramiro, Eva Valentin/Indra	2005	2005/txt/1125_Hamilton_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Hamilton_A.pdf
222	FPGA-Based Signal Acquisition System	Leeper, Sarah/Mercury Computer Systems, Inc.|Frisch, Robert/Mercury Computer Systems, Inc.|Geaghan, Scott/Mercury Computer Systems, Inc.|Tetreault, Scott/Mercury Computer Systems, Inc.|Vinskus, Michael/Mercury Computer Systems, Inc.|Whitney, Erich/Mercury Computer Systems, Inc.	2005	2005/txt/1125_Leeper_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Leeper_A.pdf
223	The Scalable Software Interconnect for Distributed Radar Signal Processing	Rudin, Jeffrey/Mercury Computer Systems, Inc.|Cico, Luke/Mercury Computer Systems, Inc.|Cain, Kenneth Jr./Mercury Computer Systems, Inc.|Prelle, Myra Jean/Mercury Computer Systems, Inc.|Luce, Ethan/Raytheon Company|Potts, Terri/Raytheon Company	2005	2005/txt/1125_Rudin_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1125_Rudin_A.pdf
224	Adapting Parallel Backprojection to an FPGA Enhanced Distributed Computing Environment	Conti, Albert/Northeastern University|Cordes, Benjamin/Northeastern University|Leeser, Miriam E./Northeastern University|Miller, Eric/Northeastern University|Linderman, Richard/AFRL-IF	2005	2005/txt/1330_Conti_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1330_Conti_A.pdf
225	C-Based Hardware Design Platform for a Dynamically Reconfigurable Processor	Mulholland, Phil/IPFlex, Inc.|Ide, Keisuke/IPFlex, Inc.|Sato, Tomoyoshi/IPFlex, Inc.	2005	2005/txt/1330_Sato_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1330_Sato_A.pdf
226	Application Development for Hybrid Pipelined Systems	Franklin, Mark/Washington University in St. Louis|Crowley, Patrick/Washington University in St. Louis|Chamberlain, Roger/Washington University in St. Louis|Buhler, Jeremy/Washington University in St. Louis|Buckley, James/Washington University in St. Louis	2005	2005/txt/1400_Chamberlain_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1400_Chamberlain_A.pdf
227	RapidIO-Based Space System Architectures for Synthetic Aperture Radar and Ground Moving Target Indicator	Bueno, David/HCS Research Laboratory, University of Florida|Conger, Chris/HCS Research Laboratory, University of Florida|Leko, Adam/HCS Research Laboratory, University of Florida|Troxel, Ian/HCS Research Laboratory, University of Florida|George, Alan D./HCS Research Laboratory, University of Florida	2005	2005/txt/1450_Bueno_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1450_Bueno_A.pdf
228	A Streaming Virtual Machine for GPUs	Mackenzie, Kenneth/Reservoir Labs, Inc.|Campbell, Daniel/Reservoir Labs, Inc.|Szilagyi, Peter/Reservoir Labs, Inc.	2005	2005/txt/1450_Mackenzie_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1450_Mackenzie_A.pdf
229	Case Study: Real-Time Demonstration of a Knowledge-Aided STAP Algorithm Using PVL	Courtney, Martin/Information Systems Laboratories, Inc.|Carlos, John Don/Information Systems Laboratories, Inc.|Bergin, Jameson/Information Systems Laboratories, Inc.	2005	2005/txt/1520_Courtney_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1520_Courtney_A.pdf
230	An Integrated Photonic Network for Multi-Processor Applications	Shacham, Assaf/Columbia University|Bergman, Keren/Columbia University	2005	2005/txt/1520_Shacham_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1520_Shacham_A.pdf
231	Performance Analysis of Kernel Benchmarks for Tiled Architectures	Lebak, James/MIT Lincoln Laboratory|Haney, Ryan/MIT Lincoln Laboratory|Alexander, Matthew/MIT Lincoln Laboratory|Chan, Hector/MIT Lincoln Laboratory|Wong, Edmund/MIT Lincoln Laboratory	2005	2005/txt/1550_Lebak_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1550_Lebak_A.pdf
232	A High Performance Programming Model for Large-Scale Molecular Dynamics Calculations on Reconfigurable Supercomputers	Cordova, Luis/University of South Carolina|Smith, Melissa/Oak Ridge National Laboratory|Alam, Sadaf/Oak Ridge National Laboratory|Vetter, Jeffrey S./Oak Ridge National Laboratory	2005	2005/txt/1550_Cordova_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1550_Cordova_A.pdf
233	High Performance, Environmentally Adaptive Fault Tolerant Computing (EAFTC)	Samson, John R. Jr./Honeywell, Inc.|Ramos, Jeremy/Honeywell, Inc.|George, Alan D./University of Florida|Patel, Minesh/Tandel Systems, LLC|Some, Raphael/Jet Propulsion Laboratory	2005	2005/txt/1620_Samson_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1620_Samson_A.pdf
234	High Performance Computing from a General Formalism: Conformal Computing© Techniques Illustrated with a Quantum Computing Example	Mullin, Lenore/State University of New York–Albany|Raynolds, James/State University of New York–Albany|Mattheyses, R.M./GE Global Research	2005	2005/txt/1620_Mullin_A.txt	http://www.ll.mit.edu/HPEC/agendas/proc05/Day_3/Abstracts/1620_Mullin_A.pdf
235	MONARCH: A First Generation Polymorphic Computing Processor	Vahey, Michael/Raytheon|Lewins, Lloyd/Raytheon|Davidoff, Drew/Raytheon|Groves, Gillian/Raytheon|Prager, Kenneth/Raytheon|Channell, Charles/Raytheon|Kramer, Matt/Raytheon|Granacki, John/University of Southern California–ISI|Draper, Jeff/University of Southern California–ISI|LaCoss, Jeff/University of Southern California–ISI|Steele, Craig S./Exogi|Kulp, James/Mercury Computer Systems, Inc.	2006	2006/txt/05_Vahey_Abstract.txt	http://www.ll.mit.edu/HPEC/agendas/proc06/Day1/05_Vahey_Abstract.pdf
236	Exploiting Reconfigurability for Text Search	Chamberlain, Roger/Exegy & Washington University|Franklin, Mark/Exegy & Washington University|Indeck, Ronald/Exegy & Washington University	2006	2006/txt/07_Chamberlain_Abstract.txt	http://www.ll.mit.edu/HPEC/agendas/proc06/Day1/07_Chamberlain_Abstract.pdf
237	Probabilistic CMOS Technology for Cognitive Information Processing	Palem, Krishna/Georgia Institute of Technology|Akgul, Bilge/Georgia Institute of Technology|Chakrapani, Lakshmi/Georgia Institute of Technology	2006	2006/txt/06_Palem_Abstract.txt	https://www.ll.mit.edu/HPEC/agendas/proc06/Day1/06_Palem_Abstract.pdf
238	VFORCE: VSIPL++ for Reconfigurable Computing Environments	Leeser, Miriam E./Northeastern University|Conti, Albert/Northeastern University|Moore, Nicholas/Northeastern University|Smith-King, Laurie/College of the Holy Cross	2006	2006/txt/08_Leeser_Abstract.txt	https://www.ll.mit.edu/HPEC/agendas/proc06/Day1/08_Leeser_Abstract.pdf
239	Nonlinear Equalization of RF Receivers	Miller, Benjamin A./MIT Lincoln Laboratory|Kam, Brandon/MIT Lincoln Laboratory|Goodman, Joel/MIT Lincoln Laboratory|Raz, Gil/GMR Research and Technology, Inc.	2006	2006/txt/10_Miller_Abstract.txt	http://www.ll.mit.edu/HPEC/agendas/proc06/Day1/10_Miller_Abstract.pdf
240	Parallelizing Exact Inference in Bayesian Networks	Prasanna, Viktor K./USC|Namasivayam, Vasanth Krishna/USC|Pathak, Animesh/USC	2006	2006/txt/11_Prasanna_Abstract.txt	http://www.ll.mit.edu/HPEC/agendas/proc06/Day1/11_Prasanna_Abstract.pdf
241	Discrete Fourier Transform Compiler for FPGA and CPU/FPGA Partitioned Implementations	Püschel, Markus/Carnegie Mellon University|D’Alberto, Paolo/Carnegie Mellon University|Milder, Peter/Carnegie Mellon University|Franchetti, Franz/Carnegie Mellon University|Hoe, James C./Carnegie Mellon University|Moura, Jose/Carnegie Mellon University	2006	2006/txt/12_DAlberto_Abstract.txt	http://www.ll.mit.edu/HPEC/agendas/proc06/Day1/12_DAlberto_Abstract.pdf
242	Benchmark Results for Ultra-High Performance Scalable Processing Architecture for Embedded Defense Signal and Image Processing Applications	Reddaway, Stewart/WorldScape|Bond, Nigel/WorldScape|Pancoast, Rick/Lockheed Martin|Kidman, Justin/WorldScape|Rogina, Pete/WorldScape	2006	2006/txt/13_Rogina_Abstract.txt	http://www.ll.mit.edu/HPEC/agendas/proc06/Day1/13_Rogina_Abstract.pdf
